experiment_id,equation_name,equation_type,noise_level,n_dummy,n_samples,with_dims,method,var_precision,var_recall,var_f1,var_tp,var_fp,var_fn,selected_correct,train_r2,test_r2,train_rmse,test_rmse,runtime_seconds,discovered_equation,true_equation,success,error_message,timestamp
ideal_gas_n500_noise0.05_dummy5_dimsTrue_lasso_pysr,ideal_gas,rational,0.05,5,500,True,lasso_pysr,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.22326309146699352,0.16579559572338998,160916.06939858512,222374.65771265485,10.033431768417358,-6541.225 * (sqrt(n - -0.5539813) - ((n / V) ^ 0.83455133)),P = n * R * T / V,True,,2026-01-11T13:41:50.581264
ideal_gas_n500_noise0.05_dummy5_dimsFalse_physics_sr,ideal_gas,rational,0.05,5,500,False,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.22326309146699352,-0.09672577887352962,160916.06939858512,254975.28113353014,28.032016277313232,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:42:00.625935
ideal_gas_n500_noise0.05_dummy5_dimsFalse_pysr_only,ideal_gas,rational,0.05,5,500,False,pysr_only,0.75,1.0,0.8571428571428571,3,1,0,False,-0.22326309146699352,0.16226712378317765,160916.06939858512,222844.45550822877,8.766889333724976,(T + (20.792112 ^ sqrt(m))) * ((n / (V / 8.153484)) - m),P = n * R * T / V,True,,2026-01-11T13:42:28.713886
ideal_gas_n500_noise0.05_dummy5_dimsFalse_lasso_pysr,ideal_gas,rational,0.05,5,500,False,lasso_pysr,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,False,-0.22326309146699352,0.16579559572338998,160916.06939858512,222374.65771265485,10.393828630447388,-6541.225 * (sqrt(n - -0.5539813) - ((n / V) ^ 0.83455133)),P = n * R * T / V,True,,2026-01-11T13:42:37.493047
damped_n500_noise0.00_dummy0_dimsTrue_physics_sr,damped,nested_transcendental,0.0,0,500,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.022916793823242188,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:42:47.898506
damped_n500_noise0.00_dummy0_dimsTrue_pysr_only,damped,nested_transcendental,0.0,0,500,True,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.0008938312530517578,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:42:47.930195
damped_n500_noise0.00_dummy0_dimsTrue_lasso_pysr,damped,nested_transcendental,0.0,0,500,True,lasso_pysr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.05214047431945801,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:42:47.936880
damped_n500_noise0.00_dummy0_dimsFalse_physics_sr,damped,nested_transcendental,0.0,0,500,False,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.03905177116394043,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:42:47.994261
damped_n500_noise0.00_dummy0_dimsFalse_pysr_only,damped,nested_transcendental,0.0,0,500,False,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.0012118816375732422,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:42:48.040149
damped_n500_noise0.00_dummy0_dimsFalse_lasso_pysr,damped,nested_transcendental,0.0,0,500,False,lasso_pysr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.04704141616821289,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:42:48.051581
damped_n500_noise0.00_dummy5_dimsTrue_physics_sr,damped,nested_transcendental,0.0,5,500,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,64.03390169143677,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:42:48.105145
damped_n500_noise0.00_dummy5_dimsTrue_pysr_only,damped,nested_transcendental,0.0,5,500,True,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.0010128021240234375,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:43:52.148010
damped_n500_noise0.00_dummy5_dimsTrue_lasso_pysr,damped,nested_transcendental,0.0,5,500,True,lasso_pysr,0.0,0.0,0.0,0,2,4,False,-0.0005981771398615443,-0.021662457550462477,1.817090291099795,1.8251767102239134,8.143853664398193,((0.040603902 / (((v_0 - F_ext) / 0.46574858) + v_0)) - 0.060633153) / 0.76053834,x = A * exp(-gamma * t) * cos(omega * t),True,,2026-01-11T13:43:52.158431
damped_n500_noise0.00_dummy5_dimsFalse_physics_sr,damped,nested_transcendental,0.0,5,500,False,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,132.2523832321167,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:44:00.309785
damped_n500_noise0.00_dummy5_dimsFalse_pysr_only,damped,nested_transcendental,0.0,5,500,False,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005981771398615443,-0.00012449264082015077,1.817090291099795,1.8058356919759755,0.0013172626495361328,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:46:12.763126
damped_n500_noise0.00_dummy5_dimsFalse_lasso_pysr,damped,nested_transcendental,0.0,5,500,False,lasso_pysr,0.0,0.0,0.0,0,2,4,False,-0.0005981771398615443,-0.021662457550462477,1.817090291099795,1.8251767102239134,7.307397842407227,((0.040603902 / (((v_0 - F_ext) / 0.46574858) + v_0)) - 0.060633153) / 0.76053834,x = A * exp(-gamma * t) * cos(omega * t),True,,2026-01-11T13:46:12.776008
damped_n500_noise0.05_dummy0_dimsTrue_physics_sr,damped,nested_transcendental,0.05,0,500,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.020670175552368164,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:46:20.092547
damped_n500_noise0.05_dummy0_dimsTrue_pysr_only,damped,nested_transcendental,0.05,0,500,True,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.0008027553558349609,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:46:20.122419
damped_n500_noise0.05_dummy0_dimsTrue_lasso_pysr,damped,nested_transcendental,0.05,0,500,True,lasso_pysr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.044525146484375,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:46:20.128131
damped_n500_noise0.05_dummy0_dimsFalse_physics_sr,damped,nested_transcendental,0.05,0,500,False,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.040512800216674805,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:46:20.177719
damped_n500_noise0.05_dummy0_dimsFalse_pysr_only,damped,nested_transcendental,0.05,0,500,False,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.001216888427734375,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:46:20.224818
damped_n500_noise0.05_dummy0_dimsFalse_lasso_pysr,damped,nested_transcendental,0.05,0,500,False,lasso_pysr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.04398036003112793,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:46:20.234844
damped_n500_noise0.05_dummy5_dimsTrue_physics_sr,damped,nested_transcendental,0.05,5,500,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,63.334694385528564,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:46:20.285109
damped_n500_noise0.05_dummy5_dimsTrue_pysr_only,damped,nested_transcendental,0.05,5,500,True,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.0011594295501708984,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:47:23.630591
damped_n500_noise0.05_dummy5_dimsTrue_lasso_pysr,damped,nested_transcendental,0.05,5,500,True,lasso_pysr,0.0,0.0,0.0,0,2,4,False,-0.0005209540060417961,-0.020734672847741553,1.8188132578788785,1.8257221991937143,7.300932168960571,0.6163991 / ((exp((v_0 + 0.8811755) + v_0) - (v_0 ^ v_0)) - F_ext),x = A * exp(-gamma * t) * cos(omega * t),True,,2026-01-11T13:47:23.640805
damped_n500_noise0.05_dummy5_dimsFalse_physics_sr,damped,nested_transcendental,0.05,5,500,False,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,125.42956805229187,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:47:30.948838
damped_n500_noise0.05_dummy5_dimsFalse_pysr_only,damped,nested_transcendental,0.05,5,500,False,pysr_only,0.0,0.0,0.0,0,0,4,False,-0.0005209540060417961,-1.5855557613297933e-05,1.8188132578788785,1.807098001117919,0.0017616748809814453,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,Variable name gamma is already a function name.,2026-01-11T13:49:36.522677
damped_n500_noise0.05_dummy5_dimsFalse_lasso_pysr,damped,nested_transcendental,0.05,5,500,False,lasso_pysr,0.0,0.0,0.0,0,2,4,False,-0.0005209540060417961,-0.020734672847741553,1.8188132578788785,1.8257221991937143,7.803581476211548,0.6163991 / ((exp((v_0 + 0.8811755) + v_0) - (v_0 ^ v_0)) - F_ext),x = A * exp(-gamma * t) * cos(omega * t),True,,2026-01-11T13:49:36.532690
kk2000_n250_noise0.05_dummy5_dimsTrue_physics_sr,kk2000,power_law,0.05,5,250,True,physics_sr,0.0,0.0,0.0,0,0,2,False,-0.06866010451361637,-0.22288932077061285,2.852845396767657e-17,1.1667377569481642e-17,2.3639044761657715,ERROR,P_auto = 1350 * q_c^2.47 * N_d^(-1.79),False,name 'PANSRScreener' is not defined,2026-01-11T13:49:44.355120
kk2000_n750_noise0.05_dummy5_dimsTrue_physics_sr,kk2000,power_law,0.05,5,750,True,physics_sr,0.0,0.0,0.0,0,0,2,False,-0.08224555745700823,-0.16072326528077485,1.528491589520094e-17,4.839871996400339e-18,2.3091881275177,ERROR,P_auto = 1350 * q_c^2.47 * N_d^(-1.79),False,name 'PANSRScreener' is not defined,2026-01-11T13:49:46.730013
newton_n250_noise0.05_dummy5_dimsTrue_physics_sr,newton,rational,0.05,5,250,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.026993719026013663,-0.08267354060585497,5.670956914982932e-07,1.0470979449566488e-07,12.491460800170898,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:49:49.049162
newton_n750_noise0.05_dummy5_dimsTrue_physics_sr,newton,rational,0.05,5,750,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.013973812202636937,-0.04715324105574448,1.567314039806036e-06,4.392954031311961e-07,12.942127466201782,ERROR,F = G * m1 * m2 / r^2,False,name 'PANSRScreener' is not defined,2026-01-11T13:50:01.551479
ideal_gas_n250_noise0.05_dummy5_dimsTrue_physics_sr,ideal_gas,rational,0.05,5,250,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.17861594786441937,-0.9911621130310357,170054.6833613716,62734.77285957216,12.392904281616211,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:50:14.506586
ideal_gas_n750_noise0.05_dummy5_dimsTrue_physics_sr,ideal_gas,rational,0.05,5,750,True,physics_sr,0.0,0.0,0.0,0,0,3,False,-0.05323202936142257,-0.19145196834256017,418033.56637751585,181775.03549180788,12.356483459472656,ERROR,P = n * R * T / V,False,name 'PANSRScreener' is not defined,2026-01-11T13:50:26.911680
damped_n250_noise0.05_dummy5_dimsTrue_physics_sr,damped,nested_transcendental,0.05,5,250,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.007226425254171165,-0.005466616904480137,1.6430045135323188,1.8872287344252772,62.29921364784241,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:50:39.277494
damped_n750_noise0.05_dummy5_dimsTrue_physics_sr,damped,nested_transcendental,0.05,5,750,True,physics_sr,0.0,0.0,0.0,0,0,4,False,-0.009534460085835583,-0.0002319727981019426,1.8381802025843332,1.532767971874314,64.86461234092712,ERROR,x = A * exp(-gamma * t) * cos(omega * t),False,name 'PANSRScreener' is not defined,2026-01-11T13:51:41.589987
